STRUKTUR,WELL_NAME,DEPTH,CALI,SP,GR,RT,NPHI,RHOB,MARKER
ABAB,ABB-101,1386.2304,,-5.6438,30.7771,1.716,0.3414,2.502,GUF
ABAB,ABB-101,1386.3828,,-5.5043,30.7771,1.677,0.3414,2.502,GUF
ABAB,ABB-101,1386.5352,,-5.3638,30.7771,1.601,0.3414,2.502,GUF
ABAB,ABB-101,1386.6876,,-5.2244,30.7771,1.525,0.3414,2.502,GUF
ABAB,ABB-101,1386.84,,-5.0839,30.7771,1.449,0.3414,2.502,GUF
ABAB,ABB-101,1386.9924,,-4.9445,30.7771,1.423,0.3414,2.502,GUF
ABAB,ABB-101,1387.1448,,-4.684,30.7771,1.396,0.3414,2.502,GUF
ABAB,ABB-101,1387.2972,,-4.4225,30.7771,1.37,0.3414,2.502,GUF
ABAB,ABB-101,1387.4496,,-4.1621,30.7771,1.343,0.3414,2.502,GUF
ABAB,ABB-101,1387.602,,-3.9006,30.7771,1.317,0.3414,2.502,GUF
ABAB,ABB-101,1387.7544,,-3.6402,30.7771,1.295,0.3414,2.502,GUF
ABAB,ABB-101,1387.9068,,-3.3787,30.7771,1.274,0.3414,2.502,GUF
ABAB,ABB-101,1388.0592,,-3.1182,30.7771,1.252,0.3414,2.502,GUF
ABAB,ABB-101,1388.2116,,-3.0028,30.7771,1.23,0.3414,2.502,GUF
ABAB,ABB-101,1388.364,,-2.8883,30.7771,1.239,0.3414,2.502,GUF
ABAB,ABB-101,1388.5164,,-2.7739,30.7771,1.248,0.3414,2.502,GUF
ABAB,ABB-101,1388.6688,,-2.6584,30.7771,1.257,0.3414,2.502,GUF
ABAB,ABB-101,1388.8212,,-2.544,30.7771,1.266,0.3414,2.502,GUF
ABAB,ABB-101,1388.9736,,-2.4295,30.7771,1.275,0.3414,2.502,GUF
ABAB,ABB-101,1389.126,,-2.64,30.7771,1.301,0.3414,2.502,GUF
ABAB,ABB-101,1389.2784,,-2.8516,30.7771,1.327,0.3414,2.502,GUF
ABAB,ABB-101,1389.4308,,-3.0621,30.7771,1.353,0.3414,2.502,GUF
ABAB,ABB-101,1389.5832,,-2.9697,30.7771,1.379,0.3414,2.502,GUF
ABAB,ABB-101,1389.7356,,-2.8772,30.7771,1.403,0.3414,2.502,GUF
ABAB,ABB-101,1389.888,,-2.7847,30.7771,1.428,0.3414,2.502,GUF
ABAB,ABB-101,1390.0404,,-2.6933,30.7771,1.452,0.3414,2.502,GUF
ABAB,ABB-101,1390.1928,,-3.3188,30.7771,1.438,0.3414,2.502,GUF
ABAB,ABB-101,1390.3452,,-3.9454,30.7771,1.423,0.3414,2.502,GUF
ABAB,ABB-101,1390.4976,,-4.5709,30.7771,1.408,0.3414,2.502,GUF
ABAB,ABB-101,1390.65,,-5.1974,30.7771,1.339,0.3414,2.502,GUF
ABAB,ABB-101,1390.8024,,-5.73,30.7771,1.27,0.3414,2.502,GUF
ABAB,ABB-101,1390.9548,,-6.2625,30.7771,1.205,0.3414,2.502,GUF
ABAB,ABB-101,1391.1072,,-6.7941,30.7771,1.141,0.3414,2.502,GUF
ABAB,ABB-101,1391.2596,,-7.3266,30.7771,1.076,0.3414,2.502,GUF
ABAB,ABB-101,1391.412,,-7.0132,30.7771,1.088,0.3414,2.502,GUF
ABAB,ABB-101,1391.5644,,-6.6987,30.7771,1.099,0.3414,2.502,GUF
ABAB,ABB-101,1391.7168,,-6.3852,30.7771,1.11,0.3414,2.502,GUF
ABAB,ABB-101,1391.8692,,-6.0718,30.7771,1.122,0.3414,2.502,GUF
ABAB,ABB-101,1392.0216,,-5.7573,30.7771,1.17,0.3414,2.502,GUF
ABAB,ABB-101,1392.174,,-5.8949,30.7771,1.217,0.3414,2.502,GUF
ABAB,ABB-101,1392.3264,,-6.0314,30.7771,1.265,0.3414,2.502,GUF
ABAB,ABB-101,1392.4788,,-6.1689,30.7771,1.313,0.3414,2.502,GUF
ABAB,ABB-101,1392.6312,,-6.3065,30.7771,1.341,0.3414,2.502,GUF
ABAB,ABB-101,1392.7836,,-5.839,30.7771,1.368,0.3414,2.502,GUF
ABAB,ABB-101,1392.936,,-5.3726,30.7771,1.396,0.3414,2.502,GUF
ABAB,ABB-101,1393.0884,,-4.9051,30.7771,1.424,0.3414,2.502,GUF
ABAB,ABB-101,1393.2408,,-4.4387,30.7771,1.418,0.3414,2.502,GUF
ABAB,ABB-101,1393.3932,,-3.9712,30.7771,1.412,0.3414,2.502,GUF
ABAB,ABB-101,1393.5456,,-4.1377,30.7771,1.407,0.3414,2.502,GUF
ABAB,ABB-101,1393.698,,-4.3033,30.7771,1.364,0.3414,2.502,GUF
ABAB,ABB-101,1393.8504,,-4.4688,30.7771,1.321,0.3414,2.502,GUF
ABAB,ABB-101,1394.0028,,-4.6354,30.7771,1.254,0.3414,2.502,GUF
ABAB,ABB-101,1394.1552,,-4.7959,30.7771,1.186,0.3414,2.502,GUF
ABAB,ABB-101,1394.3076,,-4.9574,30.7771,1.134,0.3414,2.502,GUF
ABAB,ABB-101,1394.46,,-5.118,30.7771,1.082,0.3414,2.502,GUF
ABAB,ABB-101,1394.6124,,-5.2795,30.7771,1.03,0.3414,2.502,GUF
ABAB,ABB-101,1394.7648,,-5.4401,30.7771,1.014,0.3414,2.502,GUF
ABAB,ABB-101,1394.9172,,-6.0026,30.7771,0.998,0.3414,2.502,GUF
ABAB,ABB-101,1395.0696,,-6.5641,30.7771,0.982,0.3414,2.502,GUF
ABAB,ABB-101,1395.222,,-6.3997,30.7771,0.971,0.3414,2.502,GUF
ABAB,ABB-101,1395.3744,,-6.2352,30.7771,0.961,0.3414,2.502,GUF
ABAB,ABB-101,1395.5268,,-6.0698,30.7771,0.951,0.3414,2.502,GUF
ABAB,ABB-101,1395.6792,,-5.9053,30.7771,0.975,0.3414,2.502,GUF
ABAB,ABB-101,1395.8316,,-5.6799,30.7771,1.0,0.3414,2.502,GUF
ABAB,ABB-101,1395.984,,-5.4534,30.7771,1.025,0.3414,2.502,GUF
ABAB,ABB-101,1396.1364,,-5.2279,30.7771,1.084,0.3414,2.502,GUF
ABAB,ABB-101,1396.2888,,-5.0015,30.7771,1.142,0.3414,2.502,GUF
ABAB,ABB-101,1396.4412,,-4.775,30.7771,1.201,0.3414,2.502,GUF
ABAB,ABB-101,1396.5936,,-5.3776,30.7771,1.26,0.3414,2.502,GUF
ABAB,ABB-101,1396.746,,-5.9801,30.7771,1.287,0.3414,2.502,GUF
ABAB,ABB-101,1396.8984,,-6.5826,30.7771,1.314,0.3414,2.502,GUF
ABAB,ABB-101,1397.0508,,-6.7552,30.7771,1.264,0.3414,2.502,GUF
ABAB,ABB-101,1397.2032,,-6.9277,30.7771,1.213,0.3414,2.502,GUF
ABAB,ABB-101,1397.3556,,-6.8693,30.7771,1.163,0.3414,2.502,GUF
ABAB,ABB-101,1397.508,,-6.8098,30.7771,1.078,0.3414,2.502,GUF
ABAB,ABB-101,1397.6604,,-6.7513,30.7771,0.993,0.3414,2.502,GUF
ABAB,ABB-101,1397.8128,,-6.7289,30.7771,0.969,0.3414,2.502,GUF
ABAB,ABB-101,1397.9652,,-6.7074,30.7771,0.944,0.3414,2.502,GUF
ABAB,ABB-101,1398.1176,,-6.685,30.7771,0.919,0.3414,2.502,GUF
ABAB,ABB-101,1398.27,,-6.6625,30.7771,0.946,0.3414,2.502,GUF
ABAB,ABB-101,1398.4224,,-5.9771,30.7771,0.973,0.3414,2.502,GUF
ABAB,ABB-101,1398.5748,,-5.2906,30.7771,1.0,0.3414,2.502,GUF
ABAB,ABB-101,1398.7272,,-4.6051,30.7771,1.026,0.3414,2.502,GUF
ABAB,ABB-101,1398.8796,,-4.3427,30.7771,1.079,0.3414,2.502,GUF
ABAB,ABB-101,1399.032,,-4.0802,30.7771,1.133,0.3414,2.502,GUF
ABAB,ABB-101,1399.1844,,-3.8178,30.7771,1.186,0.3414,2.502,GUF
ABAB,ABB-101,1399.3368,,-3.5543,30.7771,1.239,0.3414,2.502,GUF
ABAB,ABB-101,1399.4892,,-4.0508,30.7771,1.229,0.3414,2.502,GUF
ABAB,ABB-101,1399.6416,,-4.5474,30.7771,1.22,0.3414,2.502,GUF
ABAB,ABB-101,1399.794,,-5.5999,30.7771,1.154,0.3414,2.502,GUF
ABAB,ABB-101,1399.9464,,-6.6535,30.7771,1.088,0.3414,2.502,GUF
ABAB,ABB-101,1400.0988,,-7.707,30.7771,1.043,0.3414,2.502,GUF
ABAB,ABB-101,1400.2512,,-7.1415,30.7771,0.999,0.3414,2.502,GUF
ABAB,ABB-101,1400.4036,,-6.5751,30.7771,0.954,0.3414,2.502,GUF
ABAB,ABB-101,1400.556,,-6.0086,30.7771,0.91,0.3414,2.502,GUF
ABAB,ABB-101,1400.7084,,-5.4432,30.7771,0.915,0.3414,2.502,GUF
ABAB,ABB-101,1400.8608,,-4.6557,30.7771,0.92,0.3414,2.502,GUF
ABAB,ABB-101,1401.0132,,-3.8683,30.7771,0.926,0.3414,2.502,GUF
ABAB,ABB-101,1401.1656,,-4.1408,30.7771,0.931,0.3414,2.502,GUF
ABAB,ABB-101,1401.318,,-4.4143,30.7771,0.937,0.3414,2.502,GUF
ABAB,ABB-101,1401.4704,,-4.6879,30.7771,0.99,0.3414,2.502,GUF
ABAB,ABB-101,1401.6228,,-4.9604,30.7771,1.043,0.3414,2.502,GUF
ABAB,ABB-101,1401.7752,,-5.295,30.7771,1.097,0.3414,2.502,GUF
ABAB,ABB-101,1401.9276,,-5.6295,30.7771,1.15,0.3414,2.502,GUF
ABAB,ABB-101,1402.08,,-5.964,30.7771,1.203,0.3414,2.502,GUF
ABAB,ABB-101,1402.2324,,-6.2986,30.7771,1.23,0.3414,2.502,GUF
ABAB,ABB-101,1402.3848,,-6.0841,30.7771,1.258,0.3414,2.502,GUF
ABAB,ABB-101,1402.5372,,-5.8707,30.7771,1.285,0.3414,2.502,GUF
ABAB,ABB-101,1402.6896,,-5.6572,30.7771,1.312,0.3414,2.502,GUF
ABAB,ABB-101,1402.842,,-5.4427,30.7771,1.262,0.3414,2.502,GUF
ABAB,ABB-101,1402.9944,,-5.2293,30.7771,1.211,0.3414,2.502,GUF
ABAB,ABB-101,1403.1468,,-5.6108,30.7771,1.16,0.3414,2.502,GUF
ABAB,ABB-101,1403.2992,,-5.9924,30.7771,1.107,0.3414,2.502,GUF
ABAB,ABB-101,1403.4516,,-5.8009,30.7771,1.054,0.3414,2.502,GUF
ABAB,ABB-101,1403.604,,-5.6095,30.7771,1.0,0.3414,2.502,GUF
ABAB,ABB-101,1403.7564,,-5.418,30.7771,0.984,0.3414,2.502,GUF
ABAB,ABB-101,1403.9088,,-5.2255,30.7771,0.968,0.3414,2.502,GUF
ABAB,ABB-101,1404.0612,,-5.1261,30.7771,0.952,0.3414,2.502,GUF
ABAB,ABB-101,1404.2136,,-5.0276,30.7771,0.936,0.3414,2.502,GUF
ABAB,ABB-101,1404.366,,-5.3402,30.7771,0.933,0.3414,2.502,GUF
ABAB,ABB-101,1404.5184,,-5.6527,30.7771,0.93,0.3414,2.502,GUF
ABAB,ABB-101,1404.6708,,-5.9652,30.7771,0.927,0.3414,2.502,GUF
ABAB,ABB-101,1404.8232,,-5.8808,30.7771,0.924,0.3414,2.502,GUF
ABAB,ABB-101,1404.9756,,-5.7963,30.7771,0.807,0.3414,2.502,GUF
ABAB,ABB-101,1405.128,,-5.7109,30.7771,0.689,0.3414,2.502,GUF
ABAB,ABB-101,1405.2804,,-5.6264,30.7771,0.589,0.3414,2.502,GUF
ABAB,ABB-101,1405.4328,,-4.906,30.7771,0.555,0.3414,2.502,GUF
ABAB,ABB-101,1405.5852,,-4.1865,30.7771,0.521,0.3414,2.502,GUF
ABAB,ABB-101,1405.7376,,-3.466,30.7771,0.487,0.3414,2.502,GUF
ABAB,ABB-101,1405.89,,-2.7456,30.7771,0.493,0.3414,2.502,GUF
ABAB,ABB-101,1406.0424,,-2.3451,30.7771,0.5,0.3414,2.502,GUF
ABAB,ABB-101,1406.1948,,-1.9447,30.7771,0.506,0.3414,2.502,GUF
ABAB,ABB-101,1406.3472,,-1.5442,30.7771,0.512,0.3414,2.502,GUF
ABAB,ABB-101,1406.4996,,-2.1597,30.7771,0.624,0.3414,2.502,GUF
ABAB,ABB-101,1406.652,,-2.7743,30.7771,0.737,0.3414,2.502,GUF
ABAB,ABB-101,1406.8044,,-3.3898,30.7771,0.818,0.3414,2.502,GUF
ABAB,ABB-101,1406.9568,,-4.4494,30.7771,0.901,0.3414,2.502,GUF
ABAB,ABB-101,1407.1092,,-5.5099,30.7771,0.983,0.3414,2.502,GUF
ABAB,ABB-101,1407.2616,,-6.5704,30.7771,0.994,0.3414,2.502,GUF
ABAB,ABB-101,1407.414,,-6.832,30.7771,1.005,0.3414,2.502,GUF
ABAB,ABB-101,1407.5664,,-7.0945,30.7771,0.984,0.3414,2.502,GUF
ABAB,ABB-101,1407.7188,,-7.3571,30.7771,0.963,0.3414,2.502,GUF
ABAB,ABB-101,1407.8712,,-6.7676,30.7771,0.942,0.3414,2.502,GUF
ABAB,ABB-101,1408.0236,,-6.1792,30.7771,0.917,0.3414,2.502,GUF
ABAB,ABB-101,1408.176,,-5.5907,30.7771,0.891,0.3414,2.502,GUF
ABAB,ABB-101,1408.3284,,-5.0022,30.7771,0.866,0.3414,2.502,GUF
ABAB,ABB-101,1408.4808,,-4.9088,30.7771,0.84,0.3414,2.502,GUF
ABAB,ABB-101,1408.6332,,-4.8153,30.7771,0.822,0.3414,2.502,GUF
ABAB,ABB-101,1408.7856,,-4.7759,30.7771,0.803,0.3414,2.502,GUF
ABAB,ABB-101,1408.938,,-4.7354,30.7771,0.784,0.3414,2.502,GUF
ABAB,ABB-101,1409.0904,,-4.4779,30.7771,0.766,0.3414,2.502,GUF
ABAB,ABB-101,1409.2428,,-4.2205,30.7771,0.757,0.3414,2.502,GUF
ABAB,ABB-101,1409.3952,,-3.963,30.7771,0.748,0.3414,2.502,GUF
ABAB,ABB-101,1409.5476,,-3.7056,30.7771,0.825,0.3414,2.502,GUF
ABAB,ABB-101,1409.7,,-4.0621,30.7771,0.903,0.3414,2.502,GUF
ABAB,ABB-101,1409.8524,,-4.4186,30.7771,0.995,0.3414,2.502,GUF
ABAB,ABB-101,1410.0048,,-4.7752,30.7771,1.048,0.3414,2.502,GUF
ABAB,ABB-101,1410.1572,,-5.4987,30.7771,1.102,0.3414,2.502,GUF
ABAB,ABB-101,1410.3096,,-6.2213,30.7771,1.156,0.3414,2.502,GUF
ABAB,ABB-101,1410.462,,-6.9448,30.7771,1.172,0.3414,2.502,GUF
ABAB,ABB-101,1410.6144,,-6.8044,30.7771,1.189,0.3414,2.502,GUF
ABAB,ABB-101,1410.7668,,-6.6649,30.7771,1.132,0.3414,2.502,GUF
ABAB,ABB-101,1410.9192,,-6.5254,30.7771,1.076,0.3414,2.502,GUF
ABAB,ABB-101,1411.0716,,-6.385,30.7771,0.984,0.3414,2.502,GUF
ABAB,ABB-101,1411.224,,-6.4175,30.7771,0.892,0.3414,2.502,GUF
ABAB,ABB-101,1411.3764,,-6.4501,30.7771,0.824,0.3414,2.502,GUF
ABAB,ABB-101,1411.5288,,-6.4826,30.7771,0.757,0.3414,2.502,GUF
ABAB,ABB-101,1411.6812,,-6.7141,30.7771,0.69,0.3414,2.502,GUF
ABAB,ABB-101,1411.8336,,-6.9447,30.7771,0.663,0.3414,2.502,GUF
ABAB,ABB-101,1411.986,,-7.1752,30.7771,0.636,0.3414,2.502,GUF
ABAB,ABB-101,1412.1384,,-7.0658,30.7771,0.608,0.3414,2.502,GUF
ABAB,ABB-101,1412.2908,,-6.9553,30.7771,0.6,0.3414,2.502,GUF
ABAB,ABB-101,1412.4432,,-6.8448,30.7771,0.592,0.3414,2.502,GUF
ABAB,ABB-101,1412.5956,,-6.7354,30.7771,0.584,0.3414,2.502,GUF
ABAB,ABB-101,1412.748,,-6.7889,30.7771,0.597,0.3414,2.502,GUF
ABAB,ABB-101,1412.9004,,-6.8435,30.7771,0.61,0.3414,2.502,GUF
ABAB,ABB-101,1413.0528,,-6.897,30.7771,0.623,0.3414,2.502,GUF
ABAB,ABB-101,1413.2052,,-6.9516,30.7771,0.636,0.3414,2.502,GUF
ABAB,ABB-101,1413.3576,,-7.0051,30.7771,0.649,0.3414,2.502,GUF
ABAB,ABB-101,1413.51,,-6.9456,30.7771,0.682,0.3414,2.502,GUF
ABAB,ABB-101,1413.6624,,-6.8862,30.7771,0.714,0.3414,2.502,GUF
ABAB,ABB-101,1413.8148,,-6.8267,30.7771,0.727,0.3414,2.502,GUF
ABAB,ABB-101,1413.9672,,-6.7673,30.7771,0.739,0.3414,2.502,GUF
ABAB,ABB-101,1414.1196,,-6.7078,30.7771,0.747,0.3414,2.502,GUF
ABAB,ABB-101,1414.272,,-6.7373,30.7771,0.756,0.3414,2.502,GUF
ABAB,ABB-101,1414.4244,,-6.7669,30.7771,0.764,0.3414,2.502,GUF
ABAB,ABB-101,1414.5768,,-6.7974,30.7771,0.781,0.3414,2.502,GUF
ABAB,ABB-101,1414.7292,,-6.827,30.7771,0.797,0.3414,2.502,GUF
ABAB,ABB-101,1414.8816,,-6.8565,30.7771,0.814,0.3414,2.502,GUF
ABAB,ABB-101,1415.034,,-6.8871,30.7771,0.83,0.3414,2.502,GUF
ABAB,ABB-101,1415.1864,,-6.5666,30.7771,0.847,0.3414,2.502,GUF
ABAB,ABB-101,1415.3388,,-6.2471,30.7771,0.852,0.3414,2.502,GUF
ABAB,ABB-101,1415.4912,,-5.9277,30.7771,0.857,0.3414,2.502,GUF
ABAB,ABB-101,1415.6436,,-5.6072,30.7771,0.863,0.3414,2.502,GUF
ABAB,ABB-101,1415.796,,-5.2878,30.7771,0.868,0.3414,2.502,GUF
ABAB,ABB-101,1415.9484,,-4.9683,30.7771,0.862,0.3414,2.502,GUF
ABAB,ABB-101,1416.1008,,-5.2318,30.7771,0.855,0.3414,2.502,GUF
ABAB,ABB-101,1416.2532,,-5.4954,30.7771,0.849,0.3414,2.502,GUF
ABAB,ABB-101,1416.4056,,-5.7599,30.7771,0.843,0.3414,2.502,GUF
ABAB,ABB-101,1416.558,,-6.0235,30.7771,0.837,0.3414,2.502,GUF
ABAB,ABB-101,1416.7104,,-6.287,30.7771,0.831,0.3414,2.502,GUF
ABAB,ABB-101,1416.8628,,-6.3205,30.7771,0.825,0.3414,2.502,GUF
ABAB,ABB-101,1417.0152,,-6.3541,30.7771,0.819,0.3414,2.502,GUF
ABAB,ABB-101,1417.1676,,-6.3876,30.7771,0.81,0.3414,2.502,GUF
ABAB,ABB-101,1417.32,,-6.4212,30.7771,0.8,0.3414,2.502,GUF
ABAB,ABB-101,1417.4724,,-6.4547,30.7771,0.791,0.3414,2.502,GUF
ABAB,ABB-101,1417.6248,,-6.6313,30.7771,0.782,0.3414,2.502,GUF
ABAB,ABB-101,1417.7772,,-6.8078,30.7771,0.77,0.3414,2.502,GUF
