STRUKTUR,WELL_NAME,DEPTH,CALI,SP,GR,RT,NPHI,RHOB,MARKER
ABAB,ABB-100,1385.316,,-56.467,63.885,1.814,0.3143,2.345,GUF
ABAB,ABB-100,1385.4684,,-55.887,63.885,1.808,0.3143,2.345,GUF
ABAB,ABB-100,1385.6208,,-54.938,63.885,1.802,0.3143,2.345,GUF
ABAB,ABB-100,1385.7732,,-53.99,63.885,1.705,0.3143,2.345,GUF
ABAB,ABB-100,1385.9256,,-53.041,63.885,1.607,0.3143,2.345,GUF
ABAB,ABB-100,1386.078,,-53.208,63.885,1.51,0.3143,2.345,GUF
ABAB,ABB-100,1386.2304,,-53.376,63.885,1.403,0.3143,2.345,GUF
ABAB,ABB-100,1386.3828,,-53.544,63.885,1.296,0.3143,2.345,GUF
ABAB,ABB-100,1386.5352,,-53.711,63.885,1.188,0.3143,2.345,GUF
ABAB,ABB-100,1386.6876,,-53.102,63.885,1.081,0.3143,2.345,GUF
ABAB,ABB-100,1386.84,,-52.492,63.885,1.03,0.3143,2.345,GUF
ABAB,ABB-100,1386.9924,,-51.882,63.885,0.98,0.3143,2.345,GUF
ABAB,ABB-100,1387.1448,,-51.272,63.885,0.929,0.3143,2.345,GUF
ABAB,ABB-100,1387.2972,,-50.662,63.885,0.879,0.3143,2.345,GUF
ABAB,ABB-100,1387.4496,,-50.052,63.885,0.855,0.3143,2.345,GUF
ABAB,ABB-100,1387.602,,-49.809,63.885,0.832,0.3143,2.345,GUF
ABAB,ABB-100,1387.7544,,-49.567,63.885,0.809,0.3143,2.345,GUF
ABAB,ABB-100,1387.9068,,-49.324,63.885,0.785,0.3143,2.345,GUF
ABAB,ABB-100,1388.0592,,-49.082,63.885,0.762,0.3143,2.345,GUF
ABAB,ABB-100,1388.2116,,-48.839,63.885,0.736,0.3143,2.345,GUF
ABAB,ABB-100,1388.364,,-48.596,63.885,0.711,0.3143,2.345,GUF
ABAB,ABB-100,1388.5164,,-48.354,63.885,0.686,0.3143,2.345,GUF
ABAB,ABB-100,1388.6688,,-48.109,63.885,0.661,0.3143,2.345,GUF
ABAB,ABB-100,1388.8212,,-47.864,63.885,0.636,0.3143,2.345,GUF
ABAB,ABB-100,1388.9736,,-47.62,63.885,0.608,0.3143,2.345,GUF
ABAB,ABB-100,1389.126,,-47.375,63.885,0.58,0.3143,2.345,GUF
ABAB,ABB-100,1389.2784,,-47.131,63.885,0.552,0.3143,2.345,GUF
ABAB,ABB-100,1389.4308,,-46.886,63.885,0.524,0.3143,2.345,GUF
ABAB,ABB-100,1389.5832,,-46.405,63.885,0.497,0.3143,2.345,GUF
ABAB,ABB-100,1389.7356,,-45.925,63.885,0.484,0.3143,2.345,GUF
ABAB,ABB-100,1389.888,,-45.445,63.885,0.472,0.3143,2.345,GUF
ABAB,ABB-100,1390.0404,,-44.964,63.885,0.46,0.3143,2.345,GUF
ABAB,ABB-100,1390.1928,,-45.15,63.885,0.448,0.3143,2.345,GUF
ABAB,ABB-100,1390.3452,,-45.335,63.885,0.436,0.3143,2.345,GUF
ABAB,ABB-100,1390.4976,,-45.521,63.885,0.452,0.3143,2.345,GUF
ABAB,ABB-100,1390.65,,-45.706,63.885,0.469,0.3143,2.345,GUF
ABAB,ABB-100,1390.8024,,-45.619,63.885,0.486,0.3143,2.345,GUF
ABAB,ABB-100,1390.9548,,-45.532,63.885,0.502,0.3143,2.345,GUF
ABAB,ABB-100,1391.1072,,-45.445,63.885,0.519,0.3143,2.345,GUF
ABAB,ABB-100,1391.2596,,-45.358,63.885,0.587,0.3143,2.345,GUF
ABAB,ABB-100,1391.412,,-45.528,63.885,0.656,0.3143,2.345,GUF
ABAB,ABB-100,1391.5644,,-45.697,63.885,0.724,0.3143,2.345,GUF
ABAB,ABB-100,1391.7168,,-45.867,63.885,0.793,0.3143,2.345,GUF
ABAB,ABB-100,1391.8692,,-47.223,63.885,0.913,0.3143,2.345,GUF
ABAB,ABB-100,1392.0216,,-48.58,63.885,1.034,0.3143,2.345,GUF
ABAB,ABB-100,1392.174,,-50.796,63.885,1.154,0.3143,2.345,GUF
ABAB,ABB-100,1392.3264,,-53.011,63.885,1.248,0.3143,2.345,GUF
ABAB,ABB-100,1392.4788,,-55.227,63.885,1.341,0.3143,2.345,GUF
ABAB,ABB-100,1392.6312,,-59.826,63.885,1.435,0.3143,2.345,GUF
ABAB,ABB-100,1392.7836,,-64.425,63.885,1.528,0.3143,2.345,GUF
ABAB,ABB-100,1392.936,,-67.812,63.885,1.554,0.3143,2.345,GUF
ABAB,ABB-100,1393.0884,,-71.199,63.885,1.58,0.3143,2.345,GUF
ABAB,ABB-100,1393.2408,,-69.623,63.885,1.606,0.3143,2.345,GUF
ABAB,ABB-100,1393.3932,,-68.048,63.885,1.632,0.3143,2.345,GUF
ABAB,ABB-100,1393.5456,,-66.472,63.885,1.658,0.3143,2.345,GUF
ABAB,ABB-100,1393.698,,-64.896,63.885,1.607,0.3143,2.345,GUF
ABAB,ABB-100,1393.8504,,-63.321,63.885,1.557,0.3143,2.345,GUF
ABAB,ABB-100,1394.0028,,-59.058,63.885,1.507,0.3143,2.345,GUF
ABAB,ABB-100,1394.1552,,-54.795,63.885,1.456,0.3143,2.345,GUF
ABAB,ABB-100,1394.3076,,-50.532,63.885,1.406,0.3143,2.345,GUF
ABAB,ABB-100,1394.46,,-48.165,63.885,1.411,0.3143,2.345,GUF
ABAB,ABB-100,1394.6124,,-45.798,63.885,1.417,0.3143,2.345,GUF
ABAB,ABB-100,1394.7648,,-43.431,63.885,1.422,0.3143,2.345,GUF
ABAB,ABB-100,1394.9172,,-42.797,63.885,1.428,0.3143,2.345,GUF
ABAB,ABB-100,1395.0696,,-42.163,63.885,1.495,0.3143,2.345,GUF
ABAB,ABB-100,1395.222,,-41.528,63.885,1.562,0.3143,2.345,GUF
ABAB,ABB-100,1395.3744,,-40.894,63.885,1.63,0.3143,2.345,GUF
ABAB,ABB-100,1395.5268,,-40.259,63.885,1.697,0.3143,2.345,GUF
ABAB,ABB-100,1395.6792,,-41.187,63.885,1.767,0.3143,2.345,GUF
ABAB,ABB-100,1395.8316,,-42.116,63.885,1.838,0.3143,2.345,GUF
ABAB,ABB-100,1395.984,,-44.173,63.885,1.908,0.3143,2.345,GUF
ABAB,ABB-100,1396.1364,,-47.439,63.885,1.979,0.3143,2.345,GUF
ABAB,ABB-100,1396.2888,,-50.706,63.885,1.933,0.3143,2.345,GUF
ABAB,ABB-100,1396.4412,,-53.079,63.885,1.887,0.3143,2.345,GUF
ABAB,ABB-100,1396.5936,,-55.452,63.885,1.707,0.3143,2.345,GUF
ABAB,ABB-100,1396.746,,-55.017,63.885,1.526,0.3143,2.345,GUF
ABAB,ABB-100,1396.8984,,-54.582,63.885,1.334,0.3143,2.345,GUF
ABAB,ABB-100,1397.0508,,-54.147,63.885,1.142,0.3143,2.345,GUF
ABAB,ABB-100,1397.2032,,-52.326,63.885,1.058,0.3143,2.345,GUF
ABAB,ABB-100,1397.3556,,-50.506,63.885,0.974,0.3143,2.345,GUF
ABAB,ABB-100,1397.508,,-48.685,63.885,0.89,0.3143,2.345,GUF
ABAB,ABB-100,1397.6604,,-46.865,63.885,0.806,0.3143,2.345,GUF
ABAB,ABB-100,1397.8128,,-45.974,63.885,0.784,0.3143,2.345,GUF
ABAB,ABB-100,1397.9652,,-45.084,63.885,0.762,0.3143,2.345,GUF
ABAB,ABB-100,1398.1176,,-44.193,63.885,0.74,0.3143,2.345,GUF
ABAB,ABB-100,1398.27,,-44.224,63.885,0.742,0.3143,2.345,GUF
ABAB,ABB-100,1398.4224,,-44.255,63.885,0.743,0.3143,2.345,GUF
ABAB,ABB-100,1398.5748,,-44.286,63.885,0.744,0.3143,2.345,GUF
ABAB,ABB-100,1398.7272,,-44.317,63.885,0.746,0.3143,2.345,GUF
ABAB,ABB-100,1398.8796,,-44.244,63.885,0.759,0.3143,2.345,GUF
ABAB,ABB-100,1399.032,,-44.172,63.885,0.773,0.3143,2.345,GUF
ABAB,ABB-100,1399.1844,,-44.1,63.885,0.786,0.3143,2.345,GUF
ABAB,ABB-100,1399.3368,,-44.028,63.885,0.799,0.3143,2.345,GUF
ABAB,ABB-100,1399.4892,,-43.955,63.885,0.811,0.3143,2.345,GUF
ABAB,ABB-100,1399.6416,,-43.964,63.885,0.824,0.3143,2.345,GUF
ABAB,ABB-100,1399.794,,-43.973,63.885,0.847,0.3143,2.345,GUF
ABAB,ABB-100,1399.9464,,-43.982,63.885,0.87,0.3143,2.345,GUF
ABAB,ABB-100,1400.0988,,-43.991,63.885,0.893,0.3143,2.345,GUF
ABAB,ABB-100,1400.2512,,-43.999,63.885,0.911,0.3143,2.345,GUF
ABAB,ABB-100,1400.4036,,-44.263,63.885,0.928,0.3143,2.345,GUF
ABAB,ABB-100,1400.556,,-44.526,63.885,0.945,0.3143,2.345,GUF
ABAB,ABB-100,1400.7084,,-44.79,63.885,0.962,0.3143,2.345,GUF
ABAB,ABB-100,1400.8608,,-45.172,63.885,0.979,0.3143,2.345,GUF
ABAB,ABB-100,1401.0132,,-45.553,63.885,0.969,0.3143,2.345,GUF
ABAB,ABB-100,1401.1656,,-45.935,63.885,0.959,0.3143,2.345,GUF
ABAB,ABB-100,1401.318,,-46.41,63.885,0.949,0.3143,2.345,GUF
ABAB,ABB-100,1401.4704,,-46.885,63.885,0.939,0.3143,2.345,GUF
ABAB,ABB-100,1401.6228,,-47.36,63.885,0.929,0.3143,2.345,GUF
ABAB,ABB-100,1401.7752,,-47.583,63.885,0.912,0.3143,2.345,GUF
ABAB,ABB-100,1401.9276,,-47.807,63.885,0.895,0.3143,2.345,GUF
ABAB,ABB-100,1402.08,10.807,-48.031,63.885,0.878,0.3143,2.345,GUF
ABAB,ABB-100,1402.2324,10.849,-48.254,63.885,0.861,0.3134,2.345,GUF
ABAB,ABB-100,1402.3848,10.892,-48.367,63.885,0.844,0.3124,2.345,GUF
ABAB,ABB-100,1402.5372,10.929,-48.48,63.885,0.832,0.3113,2.345,GUF
ABAB,ABB-100,1402.6896,10.965,-48.593,63.554,0.82,0.3063,2.345,GUF
ABAB,ABB-100,1402.842,11.002,-48.706,63.222,0.807,0.3013,2.337,GUF
ABAB,ABB-100,1402.9944,11.039,-48.819,62.89,0.795,0.2993,2.336,GUF
ABAB,ABB-100,1403.1468,11.074,-48.98,63.399,0.783,0.3064,2.339,GUF
ABAB,ABB-100,1403.2992,11.109,-49.14,63.908,0.779,0.3204,2.342,GUF
ABAB,ABB-100,1403.4516,11.145,-49.301,65.431,0.774,0.3253,2.351,GUF
ABAB,ABB-100,1403.604,11.18,-49.462,66.954,0.769,0.3301,2.361,GUF
ABAB,ABB-100,1403.7564,11.216,-49.635,65.599,0.765,0.3242,2.371,GUF
ABAB,ABB-100,1403.9088,11.251,-49.808,64.244,0.791,0.321,2.375,GUF
ABAB,ABB-100,1404.0612,11.264,-49.981,64.178,0.817,0.3266,2.372,GUF
ABAB,ABB-100,1404.2136,11.277,-50.154,64.112,0.844,0.3342,2.339,GUF
ABAB,ABB-100,1404.366,11.29,-50.327,65.465,0.87,0.3387,2.35,GUF
ABAB,ABB-100,1404.5184,11.302,-50.501,66.819,0.919,0.3463,2.369,GUF
ABAB,ABB-100,1404.6708,11.284,-50.722,65.746,0.968,0.3588,2.369,GUF
ABAB,ABB-100,1404.8232,11.265,-50.944,64.673,1.017,0.3496,2.334,GUF
ABAB,ABB-100,1404.9756,11.247,-51.166,60.391,1.066,0.3403,2.352,GUF
ABAB,ABB-100,1405.128,11.225,-51.388,57.466,1.115,0.3279,2.357,GUF
ABAB,ABB-100,1405.2804,11.203,-51.676,56.802,1.163,0.3154,2.317,GUF
ABAB,ABB-100,1405.4328,11.181,-51.964,56.137,1.21,0.3057,2.297,GUF
ABAB,ABB-100,1405.5852,11.163,-52.261,57.579,1.258,0.3021,2.29,GUF
ABAB,ABB-100,1405.7376,11.144,-52.559,59.022,1.305,0.3063,2.282,GUF
ABAB,ABB-100,1405.89,11.125,-53.512,60.464,1.349,0.3141,2.321,GUF
ABAB,ABB-100,1406.0424,11.107,-54.464,60.762,1.393,0.319,2.319,GUF
ABAB,ABB-100,1406.1948,11.086,-55.417,61.061,1.436,0.3239,2.309,GUF
ABAB,ABB-100,1406.3472,11.065,-56.788,61.359,1.48,0.3256,2.283,GUF
ABAB,ABB-100,1406.4996,11.044,-58.159,56.967,1.524,0.312,2.273,GUF
ABAB,ABB-100,1406.652,11.023,-59.529,52.495,1.549,0.2984,2.3,GUF
ABAB,ABB-100,1406.8044,11.002,-60.9,48.022,1.575,0.2779,2.317,GUF
ABAB,ABB-100,1406.9568,10.981,-62.493,46.306,1.6,0.2573,2.329,GUF
ABAB,ABB-100,1407.1092,10.96,-64.086,44.59,1.625,0.241,2.349,GUF
ABAB,ABB-100,1407.2616,10.938,-65.679,42.874,1.651,0.2481,2.356,GUF
ABAB,ABB-100,1407.414,10.917,-67.272,43.282,1.624,0.2696,2.364,GUF
ABAB,ABB-100,1407.5664,10.881,-68.404,45.328,1.597,0.2712,2.321,GUF
ABAB,ABB-100,1407.7188,10.845,-69.536,47.373,1.57,0.2648,2.351,GUF
ABAB,ABB-100,1407.8712,10.796,-70.668,49.914,1.543,0.2545,2.369,GUF
ABAB,ABB-100,1408.0236,10.746,-71.534,52.456,1.527,0.2485,2.361,GUF
ABAB,ABB-100,1408.176,10.706,-72.4,54.997,1.511,0.2911,2.251,GUF
ABAB,ABB-100,1408.3284,10.665,-73.266,55.316,1.495,0.3014,2.318,GUF
ABAB,ABB-100,1408.4808,10.636,-74.132,52.947,1.48,0.3126,2.279,GUF
ABAB,ABB-100,1408.6332,10.607,-74.651,50.578,1.464,0.3056,2.24,GUF
ABAB,ABB-100,1408.7856,10.578,-75.171,48.715,1.448,0.302,2.217,GUF
ABAB,ABB-100,1408.938,10.558,-75.69,46.853,1.447,0.3021,2.222,GUF
ABAB,ABB-100,1409.0904,10.539,-76.21,44.991,1.447,0.3078,2.226,GUF
ABAB,ABB-100,1409.2428,10.539,-76.153,46.246,1.446,0.3125,2.23,GUF
ABAB,ABB-100,1409.3952,10.539,-76.096,47.501,1.446,0.3103,2.235,GUF
ABAB,ABB-100,1409.5476,10.595,-76.039,48.757,1.445,0.3062,2.239,GUF
ABAB,ABB-100,1409.7,10.626,-75.982,49.988,1.452,0.3021,2.244,GUF
ABAB,ABB-100,1409.8524,10.657,-75.925,51.219,1.459,0.3016,2.253,GUF
ABAB,ABB-100,1410.0048,10.599,-75.507,50.736,1.466,0.3011,2.262,GUF
ABAB,ABB-100,1410.1572,10.552,-75.09,50.253,1.472,0.2993,2.271,GUF
ABAB,ABB-100,1410.3096,10.505,-74.673,49.143,1.479,0.2962,2.26,GUF
ABAB,ABB-100,1410.462,10.507,-74.255,48.032,1.486,0.296,2.249,GUF
ABAB,ABB-100,1410.6144,10.508,-73.838,48.378,1.493,0.3003,2.246,GUF
ABAB,ABB-100,1410.7668,10.559,-73.408,48.724,1.5,0.2997,2.243,GUF
ABAB,ABB-100,1410.9192,10.611,-72.978,48.401,1.511,0.2915,2.281,GUF
ABAB,ABB-100,1411.0716,10.627,-72.548,48.079,1.522,0.2819,2.306,GUF
ABAB,ABB-100,1411.224,10.644,-72.077,48.29,1.533,0.2763,2.333,GUF
ABAB,ABB-100,1411.3764,10.621,-73.083,48.5,1.544,0.277,2.35,GUF
ABAB,ABB-100,1411.5288,10.599,-74.089,49.102,1.555,0.2835,2.362,GUF
ABAB,ABB-100,1411.6812,10.576,-73.85,49.703,1.566,0.2972,2.293,GUF
ABAB,ABB-100,1411.8336,10.52,-73.61,48.612,1.55,0.3033,2.252,GUF
ABAB,ABB-100,1411.986,10.516,-73.371,47.521,1.535,0.306,2.244,GUF
ABAB,ABB-100,1412.1384,10.512,-72.616,48.668,1.52,0.3087,2.241,GUF
ABAB,ABB-100,1412.2908,10.519,-71.86,49.814,1.505,0.3149,2.245,GUF
ABAB,ABB-100,1412.4432,10.527,-71.104,50.961,1.489,0.321,2.248,GUF
ABAB,ABB-100,1412.5956,10.535,-71.215,52.658,1.474,0.3221,2.24,GUF
ABAB,ABB-100,1412.748,10.542,-71.325,54.355,1.47,0.3288,2.234,GUF
ABAB,ABB-100,1412.9004,10.52,-70.455,56.053,1.465,0.333,2.248,GUF
ABAB,ABB-100,1413.0528,10.497,-69.584,55.934,1.461,0.3221,2.248,GUF
ABAB,ABB-100,1413.2052,10.492,-68.714,55.816,1.456,0.3105,2.24,GUF
ABAB,ABB-100,1413.3576,10.488,-67.844,53.871,1.463,0.3003,2.238,GUF
ABAB,ABB-100,1413.51,10.483,-67.513,54.821,1.469,0.2946,2.236,GUF
ABAB,ABB-100,1413.6624,10.455,-68.021,55.771,1.476,0.2962,2.226,GUF
ABAB,ABB-100,1413.8148,10.427,-68.529,56.721,1.482,0.318,2.236,GUF
ABAB,ABB-100,1413.9672,10.418,-69.037,57.64,1.496,0.3286,2.247,GUF
ABAB,ABB-100,1414.1196,10.41,-68.609,58.558,1.51,0.3318,2.257,GUF
ABAB,ABB-100,1414.272,10.402,-68.182,59.476,1.523,0.3334,2.258,GUF
ABAB,ABB-100,1414.4244,10.393,-67.755,60.394,1.537,0.322,2.262,GUF
ABAB,ABB-100,1414.5768,10.406,-67.328,58.827,1.55,0.3116,2.266,GUF
ABAB,ABB-100,1414.7292,10.419,-66.901,57.259,1.564,0.3002,2.312,GUF
ABAB,ABB-100,1414.8816,10.426,-66.473,55.139,1.569,0.2683,2.329,GUF
ABAB,ABB-100,1415.034,10.433,-66.577,53.019,1.574,0.2647,2.346,GUF
ABAB,ABB-100,1415.1864,10.482,-66.681,52.727,1.579,0.2767,2.271,GUF
ABAB,ABB-100,1415.3388,10.468,-65.893,52.435,1.584,0.2959,2.25,GUF
ABAB,ABB-100,1415.4912,10.415,-65.106,53.676,1.589,0.3156,2.24,GUF
ABAB,ABB-100,1415.6436,10.361,-62.811,54.918,1.556,0.3244,2.253,GUF
ABAB,ABB-100,1415.796,10.424,-60.517,54.098,1.523,0.3283,2.266,GUF
ABAB,ABB-100,1415.9484,10.486,-58.222,53.278,1.489,0.3292,2.28,GUF
ABAB,ABB-100,1416.1008,10.548,-55.641,53.564,1.456,0.3246,2.293,GUF
ABAB,ABB-100,1416.2532,10.665,-53.624,53.85,1.411,0.3187,2.324,GUF
ABAB,ABB-100,1416.4056,10.783,-51.607,54.741,1.367,0.3127,2.346,GUF
ABAB,ABB-100,1416.558,10.781,-49.59,54.125,1.322,0.3092,2.373,GUF
ABAB,ABB-100,1416.7104,10.788,-48.224,53.51,1.278,0.3178,2.39,GUF
ABAB,ABB-100,1416.8628,10.794,-47.711,54.109,1.246,0.3219,2.363,GUF
ABAB,ABB-100,1417.0152,10.801,-47.197,54.708,1.215,0.3261,2.328,GUF
ABAB,ABB-100,1417.1676,10.807,-46.684,55.736,1.184,0.3309,2.329,GUF
ABAB,ABB-100,1417.32,10.823,-46.17,56.764,1.153,0.3339,2.323,GUF
ABAB,ABB-100,1417.4724,10.838,-45.657,57.385,1.124,0.3369,2.306,GUF
ABAB,ABB-100,1417.6248,10.854,-45.661,58.006,1.094,0.3399,2.29,GUF
ABAB,ABB-100,1417.7772,10.869,-45.665,58.627,1.065,0.3448,2.319,GUF
ABAB,ABB-100,1417.9296,10.796,-45.669,60.204,1.036,0.3477,2.351,GUF
ABAB,ABB-100,1418.082,10.725,-45.674,61.782,1.02,0.3286,2.345,GUF
ABAB,ABB-100,1418.2344,10.653,-45.776,63.36,1.005,0.3125,2.35,GUF
ABAB,ABB-100,1418.3868,10.651,-45.878,65.375,0.989,0.3049,2.355,GUF
ABAB,ABB-100,1418.5392,10.648,-45.98,67.391,0.973,0.3079,2.39,GUF
ABAB,ABB-100,1418.6916,10.79,-46.082,69.407,0.958,0.3212,2.382,GUF
ABAB,ABB-100,1418.844,10.931,-46.222,68.223,0.942,0.3497,2.367,GUF
